Journal,Title,Abstract,Authors,Tax_Title_Count,Tax_Title_Binary,Tax_Abstract_Count,Tax_Abstract_Binary,Tax_Total_Count,Tax_Total_Binary,Retirement_Title_Count,Retirement_Title_Binary,Retirement_Abstract_Count,Retirement_Abstract_Binary,Retirement_Total_Count,Retirmement_Total_Binary,Client_Title_Count,Client_Title_Binary,Client_Abstract_Count,Client_Abstract_Binary,Client_Total_Count,Client_Total_Binary,CFP_Count,CFP_Binary,PhD_Count,PhD_Binary,CFA_Count,CFA_Binary,JD_Count,JD_Binary,CPA_Count,CPA_Binary,CLU_Count,CLU_Binary,ChFC_Count,ChFC_Binary,LLM_Count,LLM_Binary,AIF_Count,AIF_Binary,CRC_Count,CRC_Binary,pubdate,year
JFP,ABLE Act Considerations for Estate Planning,"On Dec 19, 2014, Pres Obama signed into law the Achieving a Better Life Experience Act. This Act added a section, Section 529A, to the Internal Revenue Code to allow for the creation of a new type of qualified, tax-advantaged savings account, termed an ABLE account (or 529A account). Qualified ABLE account assets are not subject to the current income tax and thus accumulate on a tax-free basis. In essence, the ABLE accounts are likely to be most appealing for those with disabilities who work and seek to save more than $2,000, as well as for the families who need a place to deposit gifts or inheritances from family members. ABLE accounts are not sensible for families who wish to fund larger dollar amounts on behalf of a disabled beneficiary over time in excess of the maximum account limit. For families saving for a disabled child's future, the ABLE account will serve as a significant and viable supplement to the special needs trust.","Herzberg, Philip, CFP, CTFA, AEP",0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,In the Latest Issue of Financial Services Review ...,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,"Psychology, Money, and Marital Arguments: What Shapes a Woman's Happiness Level?","This research investigated the association and influence of income contribution, self-esteem, perceived control, and marital arguments on marital happiness among married women. Analysis of a sample of 1,395 married women ages 43 to 53 revealed a negative association between a woman's relative income contribution and her reported happiness levels. The interplay of results related to arguments about money, chores, and income contribution highlight the potential effects of shifting gender roles due to increased female employment. Findings suggest that being aware of financial and psychological factors that influence the client is important in retaining married clients.","Wilmarth, Melissa J, PhD;Seay, Martin C, PhD, CFP;Britt, Sonya L, PhD, CFP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,The Central Role of the Planner in Business Liquidity Events,"In the increasingly competitive environment of financial planning services, it is critical for financial planners to strengthen their practice and position themselves as a primary professional adviser to the client. The business owner market segment should be of particular importance to financial planners, as many private business owners will be monetizing their business (an outright sale of the business or partial liquidity event) at some point in the future. In fact, in 2012, SME Research conservatively predicted that between 1.36 and 2 million baby boomer-owned businesses would be for sale in the next five to 10 years. This article will introduce the concepts designed to enhance the planner's ability to effectively advise the private business owner on his or her most important asset, their business. The planners who forge professional relationships and build effective teams of experts are able to solidify their relationship as the primary trusted business adviser, and enhance their own revenue prospects.","Bronza, Timothy K, CPA/ABV, ASA;Auslander, Paul H, CFP, GFS;Marrullier, Alan H",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,Traditional LTCI or Hybrid? Help Your Client Make an Informed Decision,"Hybrid life insurance/long-term care policies may be an excellent answer to your client's long-term care problem, but you must closely examine how they work. Understand how the protection hybrids offer compares to that provided by traditional long-term care insurance (LTCI), because despite the common accolades of hybrids (for example, stable premiums and ease of underwriting), there may be reasons to stick with traditional LTCI. Individual client needs and the impact various products will have at the time of claim need to be thoroughly considered. Don't simply assume that one product is as good as the other. Do a thorough review of client needs and concerns, and educate them about the impact of the different long-term care products.","Peabody, Kerry, CLTC",0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,How to Evaluate Dividend ETFs,"With bond yields at record lows, investors are increasingly turning to dividend-focused ETFs as a primary source of income. More than 85 dividend-focused ETFs are now on the market with more than $160 billion in combined assets under management, and those numbers are growing. Here are a few critical questions to keep in mind when choosing these ETFs: 1. Are you searching exclusively for yield? 2. Are you looking for total return? 3. Aristocrats vs. aggressive payers? The most important thing to note is that even though these funds all have ""dividend"" in their name, the portfolios they deliver -- and the returns they promise -- vary widely.","Hougan, Matt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,5 Tips to Woo Women Breadwinners,"Nearly 40% of US households are headed by a female breadwinner, according to the Pew Research Center. And, the 35% of women who employ a financial adviser aren't happy with their relationship. Tips to build bonds with female breadwinner clients are presented. These are: 1. Be a good listener. 2. Understand how busy they are, then find ways to make their life easier in any way that you can. 3. Figure out a way to join her human capital with her financial capital. 4. Find ways to help her develop connections and resources to help her elevate her career; introducing her to people who might be able to help her. 5. Develop your relationship in a fun way.",Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,Volatility and HIFO Accounting,"Highest-in, first-out (HIFO) accounting is a technique used when liquidating shares in a taxable account to capture tax benefits sooner rather than later. This study builds on previous HIFO research by investigating the impact of volatility of returns on the benefit provided by HIFO accounting to determine if more volatile securities have a greater tax benefit. Results indicate that the effect of volatility on the total dollar benefit of HIFO is not always clear. However, when expressed as a percentage of wealth, above-average volatility increases the HIFO benefit substantially after controlling for return. While, on average, HIFO can increase wealth by about 1%, more volatile assets may have HIFO benefits three times as large. This study can help financial planners understand the effectiveness of a HIFO strategy and the benefit of locating high risk/return investments in taxable accounts.","Atra, Robert J, PhD, CFA;Pae, Yuntaek, PhD, CFA",0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,Credits,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,Sustainable Retirement Spending with Low Interest Rates: Updating the Trinity Study,"The Trinity Study is one of the hallmark studies in retirement income planning. The author will update the study with data through the end of 2014, but then explain how this study is widely misinterpreted and can be modified to better reflect the reality meeting today's retiring clients. By mixing the S&amp;P 500 with long-term corporate bonds, the Trinity study calculated that a 4% initial spending rate, with subsequent spending adjusting upwards for inflation, would have survived in 95% of the historical rolling 30-year periods when using a 50/50 portfolio. Sustainable spending rates are tied closely to the underlying market returns, and with sequence of returns risk, the market returns experienced early in retirement have a disproportionate impact on the final outcomes. For today's retirees, the income from these broadly diversified investment portfolios will not be sufficient to meet a 4% withdrawal rate.","Pfau, Wade D, PhD, CFA",0,0,0,0,0,0,1,1,2,1,3,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,FPA members can earn CE credit through the Journal at no charge! Go to FPAJournal.org.,,Anonymous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
JFP,Reassessing Risk: Considering indexed universal life as an alternative to traditional conservative investments,"When investing, people generally seek to obtain the highest return possible given the amount of risk they are able and willing to tolerate. Unfortunately, gauging the degree of risk associated with various investments is not always easy. Stocks, bonds, mutual funds, and real estate carry their own varying degrees of risk and also lack guaranteed results, but many people consider these known risks, where they believe they have sufficient information available to confidently project future results. The lack of familiarity with life insurance as an asset class can prevent people from applying a similar, objective analysis to insurance products. Nothing in life is risk-free, and indexed universal life insurance products are no exception. Interestingly, though, the concerns about these products that are most often cited are ones that are (at least statistically) extremely remote. In an effort to demystify this conservative investment alternative, this article presents an overview of how indexed universal life insurance works and the risks most likely to impact performance.","Smith, Jordan H, JD, LLM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,15-Aug,2015
JFP,A Fresh Look at Life Insurance in Periods of Uncertainty,"A properly balanced planning strategy can allow clients at any stage of their financial plan to capture the significant long-term appreciation of the equity markets while thoughtfully apportioning assets in cash or cash alternatives for liquidity needs. These liquidity needs start with death, continue with emergencies and the inevitable bear market, and extend to distressed investment opportunities such as buying a piece of real estate amidst a market crash. Life insurance is an asset whose unique and most important characteristic -- the death benefit -- provides certain cash to heirs at the policyholder's death. Traditional dividend-paying whole life insurance on its own can be a compelling asset to own in any market environment. When you factor in the benefits of its unique liquidity characteristics at death and during life, it can have a significant impact on an individual's overall portfolio performance.","Tiboris, E Peter, CFP, CLU, ChFC, CAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,15-Aug,2015
JFP,7 Long-Term Care Insurance Trends to Watch,"Long-term care insurance (LTCI) is a young product by industry standards. As such, it continues to grow and evolve at a rapid pace. The first LTCI policies appeared just 41 years ago, in 1974. Compare that to life insurance, which has been around since the early 1700s. The LTCI industry is still learning and changing accordingly. Here are seven trends to watch about where the product and industry is headed in 2015: 1. Younger consumers are buying LTCI. 2. More consumers are partially self-insuring. 3. Costs and claims are rising. 4. Premiums are rising, but moderately. 5. Underwriting refinements continue. 6. Policy innovations are on the way. 7. Asset-based plans are growing in popularity. People are living longer, resulting in a greater likelihood of needing care. An unplanned long-term care event can decimate the most meticulous financial and retirement plans while placing enormous stress on families. Although not everyone needs long-term care insurance, they do need a long-term care plan.","Gordon, Brian I, CLTC;Gordon, Murray A",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15-Aug,2015
